PASAJERO, EDQW74, Toyota, 50000, 5, false, 0
PASAJERO, LKWX75, Toyota, 50000, 4, false, 0
PASAJERO, QUBD17, Toyota, 50000, 5, false, 0
CARGA, MHHE92, Ford, 60000, 2804, false, 0
CARGA, OGUL57, Ford, 60000, 1500, false, 0
CARGA, XPHL66, Ford, 60000, 2700, false, 0
CARGA, OHAS39, Ford, 60000, 1667, false, 0
CARGA, JDZA90, Ford, 60000, 1077, false, 0
PASAJERO, QCVN62, Toyota, 50000, 4, false, 0
CARGA, JXNY01, Ford, 60000, 2440, false, 0
PASAJERO, UDCH65, Toyota, 50000, 7, false, 0
CARGA, VFJZ58, Ford, 60000, 1479, false, 0
PASAJERO, OCIT68, Toyota, 50000, 4, false, 0
PASAJERO, PHRS08, Toyota, 50000, 5, false, 0
CARGA, STOU41, Ford, 60000, 1694, false, 0
PASAJERO, KWHG90, Toyota, 50000, 6, false, 0
PASAJERO, XKGV57, Toyota, 50000, 7, false, 0
CARGA, KLTQ72, Ford, 60000, 1499, false, 0
CARGA, ERTN94, Ford, 60000, 2760, false, 0
PASAJERO, CYUW60, Toyota, 50000, 5, false, 0
PASAJERO, SYOD13, Toyota, 50000, 7, false, 0
PASAJERO, UYNQ44, Toyota, 50000, 6, false, 0
PASAJERO, GUFX04, Toyota, 50000, 6, false, 0
PASAJERO, YVFW71, Toyota, 50000, 5, false, 0
CARGA, RUOH91, Ford, 60000, 1682, false, 0
PASAJERO, JHUO49, Toyota, 50000, 4, false, 0
CARGA, FAYL40, Ford, 60000, 2103, false, 0
PASAJERO, COMH16, Toyota, 50000, 5, false, 0
CARGA, EOZN99, Ford, 60000, 1053, false, 0
CARGA, VLDT42, Ford, 60000, 1722, false, 0
PASAJERO, ELMC09, Toyota, 50000, 7, false, 0
PASAJERO, OEOP57, Toyota, 50000, 7, false, 0
CARGA, BQSF47, Ford, 60000, 2993, false, 0
CARGA, TXKP39, Ford, 60000, 1838, false, 0
PASAJERO, KMFI12, Toyota, 50000, 6, false, 0
CARGA, JAIP88, Ford, 60000, 2240, false, 0
PASAJERO, JCDB20, Toyota, 50000, 6, false, 0
CARGA, OQPT15, Ford, 60000, 2038, false, 0
CARGA, LDUJ58, Ford, 60000, 2083, false, 0
PASAJERO, KUKJ56, Toyota, 50000, 5, false, 0
CARGA, VORK81, Ford, 60000, 1169, false, 0
CARGA, XQZC24, Ford, 60000, 1095, false, 0
PASAJERO, HGDQ62, Toyota, 50000, 7, false, 0
CARGA, AOZA03, Ford, 60000, 2991, false, 0
CARGA, BDNG60, Ford, 60000, 2808, false, 0
PASAJERO, AOTY97, Toyota, 50000, 5, false, 0
CARGA, IUUK70, Ford, 60000, 2639, false, 0
CARGA, SNAY75, Ford, 60000, 2912, false, 0
CARGA, JNPO29, Ford, 60000, 2910, false, 0
PASAJERO, AAAA11, subaru, 2000, 2, true, 10
PASAJERO, QUBZ87, Toyota, 50000, 5, true, 8
